State,Site,Campaign,Date,First_HT,Steward,Time_in,Time_out,Temp_in,Temp_out,Wind_in,Wind_out,Implementation,Observers,Point_no,Start_time,Point_closed,Vehicles,Boats,Aerial,Dogs_un,Dogs_leash,People_move,People_rest,Predators,PIPL,AMOY,REKN,WIPL,SAND,SESA,Peeps,Comments
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,1,14:11,P,0,0,0,0,0,28,64,0,0,0,0,0,0,0,0,"Multiple Least terns flying, tide extremely high, flat/calm ocean"
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,2,14:20,P,0,0,0,0,0,12,10,0,0,0,0,0,1,0,0,
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,3,14:34,N,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,4,14:48,N,0,0,0,0,0,52,206,0,0,0,0,0,0,0,0,"Saw 1 dog off leash in btwn, very busy"
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,5,15:00,N,1,0,0,0,0,49,29,0,0,0,0,0,0,0,0,Saw WIPL in between P5 and P6
GA,EBGC,Dog_leash,7-Jun-24,10:00,N,0:00,0:00,33,32,15,17,,AC,6,15:13,N,1,0,0,0,0,62,122,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,1,15:00,P,0,0,0,0,1,51,88,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,2,14:45,P,0,0,0,1,0,50,28,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,3,14:34,N,0,0,1,0,0,54,12,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,4,14:18,N,0,0,0,0,1,120,207,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,5,14:01,N,0,0,0,0,0,46,68,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,15-Jun-24,3:03,N,0:00,0:00,30,30,15,21,,AC,6,13:45,N,0,0,0,0,0,90,216,0,0,0,0,0,0,0,0,"Child chasing gulls and making them fly. Very sunny day, very busy beach"
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,1,9:25,P,1,0,0,3,2,218,5,0,0,0,0,1,0,0,0,Gone before survey could be done
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,2,9:42,P,0,0,0,0,0,26,10,0,0,0,0,1,0,0,0,
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,3,10:02,N,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,4,10:16,N,0,0,0,1,0,74,122,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,5,10:30,N,1,0,0,0,0,41,46,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,19-Jun-24,7:11,N,0:00,0:00,28,29,21,22,,AC,6,10:42,N,0,0,0,0,0,42,29,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,1,13:45,N,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,2,13:15,N,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,3,12:45,P,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,4,12:20,N,1,0,0,0,0,45,25,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,5,12:00,N,1,0,0,0,0,40,34,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,6,16:30,N,0,0,0,0,0,45,31,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,7,16:05,N,0,0,0,0,0,30,25,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,8,15:30,N,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,9,14:55,N,0,0,0,0,0,88,176,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,21-Jun-24,8:09,N,12:00,16:40,23.9,28.2,19.1,25.2,,ACH,10,14:20,N,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,1,17:11,P,0,0,0,0,0,48,21,0,0,0,0,1,0,0,0,"I heard the call, did not see the bird"
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,2,17:03,P,0,1,0,0,0,15,22,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,3,16:45,N,0,0,1,0,0,16,26,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,4,16:18,N,0,0,0,1,0,142,84,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,5,16:04,N,0,0,0,0,0,80,91,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jun-24,4:43,N,0:00,0:00,32,29,17,17,,AC,6,15:49,N,0,0,0,0,4,193,102,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,1,8:20,P,0,0,0,7,2,23,2,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,2,8:28,P,0,0,0,3,1,12,0,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,3,8:38,N,0,0,0,5,2,20,1,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,4,8:51,N,0,0,2,2,5,45,8,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,5,9:02,N,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,7-Jul-24,10:59,N,0:00,0:00,28,29,9,20,,AC,6,9:14,N,0,0,0,3,0,41,6,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,1,13:10,N,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,2,12:50,N,0,0,0,0,0,35,20,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,3,12:32,P,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,4,12:10,N,1,0,0,0,0,57,35,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,5,11:40,N,0,0,0,0,0,167,295,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,6,11:14,N,0,0,0,0,0,41,72,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,7,11:00,N,0,0,0,0,0,38,77,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,8,10:45,N,0,0,0,0,0,80,95,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,9,10:20,N,1,0,1,0,0,280,255,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,11-Jul-24,0:07,N,10:00,13:30,28.89,32.22,11.27,8.05,,ACH,10,10:00,N,0,0,0,0,0,46,31,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,1,13:18,P,0,0,0,0,0,41,77,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,2,13:10,P,0,0,0,0,0,59,27,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,3,12:59,N,0,0,0,0,0,29,24,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,4,12:46,N,3,0,0,0,2,211,129,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,5,12:34,N,0,0,0,0,0,87,93,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,12-Jul-24,12:52,N,0:00,0:00,32,32,11,12,,AC,6,12:20,N,1,0,0,0,0,165,100,0,0,0,0,0,0,0,0,
GA,FPCC,None,19-Jul-24,6:52,N,7:20,8:50,25,27.22,4.83,6.44,,PS,2,7:30,N,1,1,0,0,0,0,0,0,0,28,0,0,0,0,0,"A fast-moving pilot boat pushed a big wake on the shoreline, causing the shorebirds to flush and/or shift positions along the beach; most returned. Towards the end of the survey, an ATV patrolling the beach area, caused the shorebirds to flush; most AMOY departed.	
"
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,1,14:50,N,0,0,0,0,0,28,6,0,0,0,0,0,2,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,2,14:44,N,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,3,14:20,P,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,4,13:55,N,0,0,0,0,0,47,15,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,5,13:30,N,0,0,0,0,0,44,30,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,6,13:17,N,0,0,0,0,0,38,32,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,7,12:51,N,0,0,0,0,0,30,25,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,8,12:25,N,0,0,0,0,0,28,33,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,9,12:10,N,1,0,0,0,0,155,120,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,19-Jul-24,6:42,N,11:50,15:00,33,31.11,12.87,14.48,,ACH,10,11:50,N,0,0,0,0,0,45,38,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,1,8:40,P,0,0,0,4,0,13,0,0,0,0,0,0,1,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,2,8:50,P,0,0,0,2,2,8,0,0,0,0,0,0,2,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,3,9:05,N,2,0,0,2,2,21,2,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,4,9:19,N,0,0,0,3,0,24,3,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,5,9:32,N,1,0,0,0,0,16,1,0,0,0,0,0,1,0,0,
GA,EBGC,Dog_leash,30-Jul-24,5:22,N,0:00,0:00,25,28,9,10,,AC,6,9:44,N,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,1,11:45,N,0,0,0,0,0,9,2,0,0,0,0,0,2,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,2,11:30,N,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,3,11:12,P,0,0,0,0,0,17,3,0,0,0,0,0,5,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,4,10:50,N,2,0,0,0,0,26,32,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,5,10:35,N,0,0,0,0,0,35,38,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,6,10:15,N,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,7,10:00,N,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,8,9:42,N,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,9,9:20,N,0,0,0,0,0,62,72,0,0,0,0,0,1,0,0,
GA,TBCC,Walkers,31-Jul-24,5:09,N,9:00,12:00,27.22,30,0,8.05,,ACH,10,9:00,N,0,0,0,0,0,18,12,0,0,0,0,0,4,0,0,
GA,FPCC,None,2-Aug-24,7:12,N,7:26,8:55,27.2,28.89,8.05,8.05,,PS,2,7:30,N,0,1,0,0,0,0,0,0,0,31,0,0,6,2,0,"AMOY were resting on the shoreline during the observation period except for when the wake of a cargo ship caused the birds to shift positions on the shoreline. Also, the mixed flock of shorebirds flushed twice in the absence of a discernable disturbance. Most shorebirds returned to the shoreline within a few minutes."
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,1,10:15,N,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,2,10:35,N,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,3,11:00,N,0,0,0,0,0,25,12,0,2,0,0,0,14,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,4,10:10,N,0,0,0,0,0,35,15,0,0,0,0,0,2,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,5,9:59,N,0,0,0,0,0,18,4,0,0,0,0,0,1,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,6,9:48,N,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,7,9:37,N,0,0,0,0,0,8,5,0,0,0,0,0,1,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,8,9:21,N,0,0,1,0,0,5,2,0,0,0,0,0,2,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,9,9:10,N,2,0,0,0,0,30,10,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,8-Aug-24,11:20,N,8:50,12:00,25.56,29.44,30.58,28.97,,ACH,10,8:50,N,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,
NY,Arverne,None,25-Apr-24,10:01,N,10:51,11:59,48,51,12,7,,AK,1,10:54,P,1,0,1,0,0,3,0,0,1,10,0,0,0,0,0,
NY,Arverne,None,25-Apr-24,10:01,N,10:51,11:59,48,51,12,7,,AK,2,11:21,C,2,0,0,0,0,2,0,0,2,12,0,0,1,0,0,
NY,Arverne,None,25-Apr-24,10:01,N,10:51,11:59,48,51,12,7,,AK,3,11:39,C,0,0,0,2,0,1,0,0,1,9,0,0,0,0,0,dogs disturbed all the AMOY
NY,Arverne,None,25-Apr-24,10:01,N,10:51,11:59,48,51,12,7,,AK,4,11:53,P,1,0,0,1,0,3,0,0,0,10,0,0,0,0,0,
NY,Far Rockaway,None,25-Apr-24,10:01,N,9:31,10:14,47,48,13,12,,AK,1,10:09,N,1,0,0,0,0,12,2,0,0,1,0,0,0,0,0,People and vehicles on the boardwalk
NY,Far Rockaway,None,25-Apr-24,10:01,N,9:31,10:14,47,48,13,12,,AK,2,9:50,P,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,People were our seasonal plover monitors
NY,Far Rockaway,None,25-Apr-24,10:01,N,9:31,10:14,47,48,13,12,,AK,3,9:34,N,1,0,0,1,0,2,0,4,0,3,0,0,0,0,0,4 LAGU as potential predators
NY,Arverne,None,7-May-24,8:24,N,12:47,13:50,72,71,7,4,,AK,1,12:51,P,0,0,0,0,0,2,2,54,3,2,0,0,0,0,0,Jetty in site blocks view
NY,Arverne,None,7-May-24,8:24,N,12:47,13:50,72,71,7,4,,AK,2,1:09,P,0,0,1,0,0,2,2,84,1,4,0,0,0,0,0,Jetty in site blocks view
NY,Arverne,None,7-May-24,8:24,N,12:47,13:50,72,71,7,4,,AK,3,1:24,P,0,0,0,0,0,2,0,11,1,1,0,0,0,0,0,"Jetty in site blocks view, also a front of site dune blocks view"
NY,Arverne,None,7-May-24,8:24,N,12:47,13:50,72,71,7,4,,AK,4,1:43,P,1,0,1,0,0,1,1,20,0,2,0,0,0,0,0,Dune blocks some view. vehicle on boardwalk
NY,Far Rockaway,None,7-May-24,8:24,N,11:23,12:10,71,67,7,6,,AK,1,11:58,P,3,3,0,2,2,1,2,4,0,1,0,0,0,0,0,"1 VEHICLE ON BEACH, 2 ON BOARDWALK"
NY,Far Rockaway,None,7-May-24,8:24,N,11:23,12:10,71,67,7,6,,AK,2,11:40,P,0,2,1,1,0,9,0,1,4,3,0,0,0,0,0,"2 PEOPLE ON BEACH, 7 ON BOARDWALK"
NY,Far Rockaway,None,7-May-24,8:24,N,11:23,12:10,71,67,7,6,,AK,3,11:26,N,0,0,0,0,0,12,1,3,0,2,0,0,0,0,0,"2 PEOPLE ON BEACH, 11 ON BOARDWALK"
NY,Far Rockaway,None,22-May-24,8:24,N,10:28,11:23,62,62,10,9,,AK,1,11:10,N,0,1,0,1,0,6,9,3,0,3,0,0,0,0,0,Dunes block view. Day after beach opening
NY,Far Rockaway,None,22-May-24,8:24,N,10:28,11:23,62,62,10,9,,AK,2,10:44,P,0,0,0,0,0,2,4,0,1,4,0,0,20,0,0,Dunes block view.
NY,Far Rockaway,None,22-May-24,8:24,N,10:28,11:23,62,62,10,9,,AK,3,10:31,N,2,1,1,1,0,18,1,2,1,1,0,0,24,0,0,
NY,Arverne,None,22-May-24,8:24,N,11:52,1:13,68,68,10,13,,AK,1,11:55,P,1,0,0,0,0,5,0,45,5,5,0,0,400,0,0,Jetty blocks view
NY,Arverne,None,22-May-24,8:24,N,11:52,1:13,68,68,10,13,,AK,2,12:10,P,0,0,0,0,0,0,0,28,1,19,0,0,90,0,0,Jetty blocks view. Didnt count boardwalk activities
NY,Arverne,None,22-May-24,8:24,N,11:52,1:13,68,68,10,13,,AK,3,12:30,P,0,0,0,0,0,0,0,23,1,2,0,0,90,0,0,Jetty and dunes block view. Didnt count boardwalk activities
NY,Arverne,None,22-May-24,8:24,N,11:52,1:13,68,68,10,13,,AK,4,12:53,P,0,0,0,0,0,0,0,0,1,6,0,0,40,0,0,Dunes block view. Didnt count boardwalk
NY,Far Rockaway,None,12-Jun-24,0:35,N,10:39,11:39,69,70,NA,NA,,AK,1,11:24,N,0,0,0,0,0,1,7,4,0,1,0,0,0,0,0,Lare dune limits view. no boardwalk data 
NY,Far Rockaway,None,12-Jun-24,0:35,N,10:39,11:39,69,70,NA,NA,,AK,2,11:09,P,0,0,0,1,0,5,4,1,5,5,0,0,0,0,0,2 amoy chick 1 pipl chick. no boardwalk data
NY,Far Rockaway,None,12-Jun-24,0:35,N,10:39,11:39,69,70,NA,NA,,AK,3,10:54,N,0,1,0,0,0,10,4,9,0,5,0,0,0,0,0,Day after kid signs were put on boardwalk
NY,Arverne,None,12-Jun-24,0:35,N,12:10,13:16,71,73,NA,NA,,AK,1,12:17,P,0,0,0,0,0,0,1,21,1,10,0,0,0,0,0,Jetty blocks view on end count. no boardwalk data
NY,Arverne,None,12-Jun-24,0:35,N,12:10,13:16,71,73,NA,NA,,AK,2,12:33,C,0,0,0,0,0,0,0,7,6,17,0,0,0,0,0,Jetty blocks view on end count. no boardwalk data
NY,Arverne,None,12-Jun-24,0:35,N,12:10,13:16,71,73,NA,NA,,AK,3,12:54,C,0,0,0,0,0,0,0,23,4,7,0,0,0,0,0,Jetty and dune block views. no boardwalk data. 
NY,Arverne,None,12-Jun-24,0:35,N,12:10,13:16,71,73,NA,NA,,AK,4,13:15,P,0,0,1,0,0,2,0,42,1,13,0,0,0,0,0,The two walkers were parks PEP.
NY,Far Rockaway,None,11-Jul-24,12:25,N,10:25,11:12,77,77,NA,NA,,AK,1,10:58,N,0,1,0,0,0,5,1,12,0,2,0,0,0,0,0,
NY,Far Rockaway,None,11-Jul-24,12:25,N,10:25,11:12,77,77,NA,NA,,AK,2,10:42,P,0,0,0,0,0,0,2,4,2,6,0,0,0,0,0,No boardwalk count
NY,Far Rockaway,None,11-Jul-24,12:25,N,10:25,11:12,77,77,NA,NA,,AK,3,10:34,N,0,0,0,0,1,4,3,4,0,0,0,0,0,0,0,No boardwalk count
NY,Arverne,None,11-Jul-24,12:25,N,11:50,NA,NA,NA,NA,NA,,AK,1,11:42,P,0,0,0,0,0,0,1,26,0,36,0,0,0,0,0,PEP guarding entrance
NY,Arverne,None,11-Jul-24,12:25,N,11:50,NA,NA,NA,NA,NA,,AK,2,11:55,C,0,0,0,0,0,0,0,1,2,12,0,0,0,0,0,Dunes and jetty block visability. no boardwalk count
NY,Arverne,None,11-Jul-24,12:25,N,11:50,NA,NA,NA,NA,NA,,AK,3,12:11,C,0,0,0,0,0,0,0,6,4,21,0,0,0,0,0,Dunes and jetty block visability. no boardwalk count
NY,Arverne,None,11-Jul-24,12:25,N,11:50,NA,NA,NA,NA,NA,,AK,4,12:29,P,0,0,0,0,0,0,5,52,0,17,0,0,0,0,0,Dunes block visability. no boardwalk count
NY,Far Rockaway,None,13-Aug-24,2:10,N,10:19,NA,75,77,NA,NA,,AK,1,11:08,N,0,0,0,0,0,6,2,13,0,1,0,0,8,0,0,Couldnt watch species for behavior big dune.
NY,Far Rockaway,None,13-Aug-24,2:10,N,10:19,NA,75,77,NA,NA,,AK,2,10:55,N,0,0,1,0,0,4,2,10,0,5,0,0,22,0,0,
NY,Far Rockaway,None,13-Aug-24,2:10,N,10:19,NA,75,77,NA,NA,,AK,3,10:24,N,0,0,0,1,0,5,0,3,0,2,0,0,85,0,0,
NY,Arverne,None,13-Aug-24,2:10,N,11:38,12:55,79,80,NA,NA,,AK,1,11:41,N,0,0,0,0,0,1,0,34,0,28,0,0,32,0,0,No boardwalk count. Jetty and dunes in site make visualization harder 
NY,Arverne,None,13-Aug-24,2:10,N,11:38,12:55,79,80,NA,NA,,AK,2,11:56,P,0,0,0,0,0,2,1,29,0,5,0,0,190,0,0,No boardwalk count. Jetty and dunes in site make visualization harder
NY,Arverne,None,13-Aug-24,2:10,N,11:38,12:55,79,80,NA,NA,,AK,3,12:12,P,0,0,0,0,0,0,0,28,2,9,0,0,330,65,0,No boardwalk count. Jetty and dunes in site make visualization harder
NY,Arverne,None,13-Aug-24,2:10,N,11:38,12:55,79,80,NA,NA,,AK,4,12:28,N,0,0,0,0,0,0,2,68,0,15,0,0,110,0,0,No boardwalk count. Jetty and dunes in site make visualization harder
